            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457581.500000000, A.D. 2016-Jul-12 00:00:00.0000,  1.838250011559570E+08, -1.910765734991368E+08,  8.424104422154941E+06,  1.318107651392361E+01,  1.432384657190125E+01,  3.627098380776864E+00,  8.848749031347410E+02,  2.652788222332759E+08, -1.068253617015808E+00,
2457582.500000000, A.D. 2016-Jul-13 00:00:00.0000,  1.849589570485920E+08, -1.898339322779973E+08,  8.737259321324088E+06,  1.306776630033575E+01,  1.444088995783092E+01,  3.621824609697752E+00,  8.845619025312081E+02,  2.651849870129873E+08, -1.103854644601088E+00,
2457583.500000000, A.D. 2016-Jul-14 00:00:00.0000,  1.860830876462561E+08, -1.885812061785199E+08,  9.049950006147064E+06,  1.295363919699531E+01,  1.455729222745945E+01,  3.616352624255849E+00,  8.842386446377897E+02,  2.650880767345514E+08, -1.139435398912281E+00,
2457584.500000000, A.D. 2016-Jul-15 00:00:00.0000,  1.871973223865657E+08, -1.873184507500602E+08,  9.362159336739533E+06,  1.283869559044622E+01,  1.467304973938876E+01,  3.610682094858285E+00,  8.839051354010741E+02,  2.649880931807108E+08, -1.174995157968956E+00,
2457585.500000000, A.D. 2016-Jul-16 00:00:00.0000,  1.883015907393906E+08, -1.860457218590066E+08,  9.673870144290596E+06,  1.272293584086675E+01,  1.478815879619642E+01,  3.604812681504168E+00,  8.835613809768902E+02,  2.648850381969363E+08, -1.210533191685235E+00,
2457586.500000000, A.D. 2016-Jul-17 00:00:00.0000,  1.893958222046049E+08, -1.847630756936475E+08,  9.985065230164155E+06,  1.260636028272189E+01,  1.490261564380167E+01,  3.598744033801147E+00,  8.832073877326559E+02,  2.647789136921319E+08, -1.246048761779138E+00,
2457587.500000000, A.D. 2016-Jul-18 00:00:00.0000,  1.904799463098913E+08, -1.834705687690957E+08,  1.029572736500209E+07,  1.248896922536866E+01,  1.501641647079189E+01,  3.592475790984842E+00,  8.828431622497529E+02,  2.646697216393462E+08, -1.281541121687275E+00,
2457588.500000000, A.D. 2016-Jul-19 00:00:00.0000,  1.915538926085974E+08, -1.821682579322724E+08,  1.060583928782886E+07,  1.237076295363090E+01,  1.512955740770408E+01,  3.586007581939197E+00,  8.824687113259259E+02,  2.645574640764918E+08, -1.317009516472410E+00,
2457589.500000000, A.D. 2016-Jul-20 00:00:00.0000,  1.926175906776394E+08, -1.808562003669558E+08,  1.091538370515799E+07,  1.225174172835791E+01,  1.524203452626067E+01,  3.579339025216490E+00,  8.820840419777122E+02,  2.644421431070735E+08, -1.352453182715897E+00,
2457590.500000000, A.D. 2016-Jul-21 00:00:00.0000,  1.936709701154557E+08, -1.795344535988967E+08,  1.122434329010033E+07,  1.213190578697821E+01,  1.535384383856196E+01,  3.572469729056249E+00,  8.816891614429022E+02,  2.643237609009265E+08, -1.387871348390466E+00,
2457591.500000000, A.D. 2016-Jul-22 00:00:00.0000,  1.947139605400063E+08, -1.782030755010065E+08,  1.153270068147375E+07,  1.201125534405739E+01,  1.546498129623940E+01,  3.565399291402632E+00,  8.812840771830425E+02,  2.642023196949660E+08, -1.423263232711704E+00,
2457592.500000000, A.D. 2016-Jul-23 00:00:00.0000,  1.957464915868227E+08, -1.768621242986198E+08,  1.184043848291429E+07,  1.188979059186598E+01,  1.557544278957407E+01,  3.558127299920212E+00,  8.808687968859837E+02,  2.640778217939518E+08, -1.458628045968123E+00,
2457593.500000000, A.D. 2016-Jul-24 00:00:00.0000,  1.967684929071061E+08, -1.755116585748336E+08,  1.214753926198865E+07,  1.176751170096171E+01,  1.568522414658554E+01,  3.550653332008229E+00,  8.804433284684793E+02,  2.639502695712667E+08, -1.493964989331202E+00,
2457594.500000000, A.D. 2016-Jul-25 00:00:00.0000,  1.977798941658776E+08, -1.741517372759275E+08,  1.245398554930780E+07,  1.164441882078842E+01,  1.579432113209568E+01,  3.542976954813604E+00,  8.800076800788431E+02,  2.638196654697139E+08, -1.529273254647524E+00,
2457595.500000000, A.D. 2016-Jul-26 00:00:00.0000,  1.987806250401801E+08, -1.727824197168651E+08,  1.275975983764183E+07,  1.152051208029347E+01,  1.590272944676985E+01,  3.535097725242776E+00,  8.795618600996689E+02,  2.636860120023319E+08, -1.564552024213997E+00,
2457596.500000000, A.D. 2016-Jul-27 00:00:00.0000,  1.997706152173352E+08, -1.714037655868790E+08,  1.306484458103544E+07,  1.139579158856369E+01,  1.601044472614076E+01,  3.527015189972935E+00,  8.791058771506171E+02,  2.635493117532295E+08, -1.599800470539827E+00,
2457597.500000000, A.D. 2016-Jul-28 00:00:00.0000,  2.007497943932548E+08, -1.700158349551412E+08,  1.336922219392483E+07,  1.127025743548052E+01,  1.611746253961619E+01,  3.518728885462742E+00,  8.786397400912697E+02,  2.634095673784428E+08, -1.635017756096156E+00,
2457598.500000000, A.D. 2016-Jul-29 00:00:00.0000,  2.017180922708112E+08, -1.686186882765201E+08,  1.367287505025510E+07,  1.114390969239311E+01,  1.622377838947272E+01,  3.510238337962899E+00,  8.781634580240625E+02,  2.632667816068135E+08, -1.670203033055730E+00,
2457599.500000000, A.D. 2016-Jul-30 00:00:00.0000,  2.026754385582657E+08, -1.672123863974234E+08,  1.397578548259883E+07,  1.101674841281116E+01,  1.632938770983674E+01,  3.501543063526655E+00,  8.776770402972907E+02,  2.631209572408898E+08, -1.705355443022519E+00,
2457600.500000000, A.D. 2016-Jul-31 00:00:00.0000,  2.036217629677574E+08, -1.657969905617318E+08,  1.427793578127547E+07,  1.088877363311392E+01,  1.643428586565527E+01,  3.492642568020808E+00,  8.771804965081946E+02,  2.629720971578521E+08, -1.740474116755711E+00,
2457601.500000000, A.D. 2016-Aug-01 00:00:00.0000,  2.045569952138548E+08, -1.643725624168205E+08,  1.457930819347170E+07,  1.075998537327736E+01,  1.653846815165533E+01,  3.483536347137030E+00,  8.766738365061260E+02,  2.628202043104617E+08, -1.775558173886079E+00,
2457602.500000000, A.D. 2016-Aug-02 00:00:00.0000,  2.054810650121704E+08, -1.629391640196716E+08,  1.487988492236283E+07,  1.063038363761892E+01,  1.664192979129389E+01,  3.474223886403819E+00,  8.761570703957969E+02,  2.626652817280350E+08, -1.810606722626617E+00,
2457603.500000000, A.D. 2016-Aug-03 00:00:00.0000,  2.063939020780405E+08, -1.614968578430772E+08,  1.517964812623524E+07,  1.049996841555796E+01,  1.674466593569812E+01,  3.464704661199300E+00,  8.756302085406120E+02,  2.625073325174426E+08, -1.845618859479069E+00,
2457604.500000000, A.D. 2016-Aug-04 00:00:00.0000,  2.072954361252718E+08, -1.600457067819356E+08,  1.547857991760997E+07,  1.036873968239322E+01,  1.684667166259640E+01,  3.454978136764881E+00,  8.750932615660872E+02,  2.623463598641342E+08, -1.880593668935718E+00,
2457605.500000000, A.D. 2016-Aug-05 00:00:00.0000,  2.081855968649551E+08, -1.585857741596386E+08,  1.577666236236755E+07,  1.023669740009673E+01,  1.694794197523982E+01,  3.445043768219874E+00,  8.745462403633538E+02,  2.621823670331886E+08, -1.915530223177111E+00,
2457606.500000000, A.D. 2016-Aug-06 00:00:00.0000,  2.090643140043491E+08, -1.571171237345538E+08,  1.607387747887405E+07,  1.010384151812412E+01,  1.704847180131483E+01,  3.434901000577248E+00,  8.739891560927512E+02,  2.620153573703915E+08, -1.950427581766479E+00,
2457607.500000000, A.D. 2016-Aug-07 00:00:00.0000,  2.099315172458343E+08, -1.556398197066004E+08,  1.637020723710875E+07,  9.970171974241142E+00,  1.714825599184623E+01,  3.424549268760486E+00,  8.734220201875067E+02,  2.618453343033383E+08, -1.985284791340708E+00,
2457608.500000000, A.D. 2016-Aug-08 00:00:00.0000,  2.107871362859398E+08, -1.541539267239209E+08,  1.666563355779304E+07,  9.835688695366986E+00,  1.724728932009101E+01,  3.413987997621748E+00,  8.728448443575076E+02,  2.616723013425646E+08, -2.020100885298105E+00,
2457609.500000000, A.D. 2016-Aug-09 00:00:00.0000,  2.116311008144424E+08, -1.526595098896478E+08,  1.696013831152119E+07,  9.700391598434395E+00,  1.734556648042280E+01,  3.403216601961266E+00,  8.722576405931590E+02,  2.614962620827037E+08, -2.054874883483168E+00,
2457610.500000000, A.D. 2016-Aug-10 00:00:00.0000,  2.124633405135424E+08, -1.511566347687681E+08,  1.725370331789268E+07,  9.564280591266764E+00,  1.744308208720661E+01,  3.392234486548161E+00,  8.716604211693390E+02,  2.613172202036713E+08, -2.089605791868355E+00,
2457611.500000000, A.D. 2016-Aug-11 00:00:00.0000,  2.132837850571143E+08, -1.496453673950849E+08,  1.754631034464651E+07,  9.427355573472713E+00,  1.753983067366402E+01,  3.381041046142638E+00,  8.710531986494401E+02,  2.611351794718779E+08, -2.124292602232943E+00,
2457612.500000000, A.D. 2016-Aug-12 00:00:00.0000,  2.140923641100369E+08, -1.481257742782774E+08,  1.783794110679744E+07,  9.289616437358479E+00,  1.763580669072860E+01,  3.369635665519700E+00,  8.704359858895085E+02,  2.609501437414691E+08, -2.158934291838943E+00,
2457613.500000000, A.D. 2016-Aug-13 00:00:00.0000,  2.148890073276023E+08, -1.465979224110605E+08,  1.812857726577428E+07,  9.151063068858486E+00,  1.773100450589137E+01,  3.358017719494380E+00,  8.698087960424737E+02,  2.607621169555938E+08, -2.193529823104091E+00,
2457614.500000000, A.D. 2016-Aug-14 00:00:00.0000,  2.156736443550060E+08, -1.450618792764447E+08,  1.841820042856058E+07,  9.011695348484690E+00,  1.782541840203636E+01,  3.346186572948577E+00,  8.691716425624737E+02,  2.605711031477014E+08, -2.228078143271890E+00,
2457615.500000000, A.D. 2016-Aug-15 00:00:00.0000,  2.164462048269203E+08, -1.435177128550963E+08,  1.870679214683763E+07,  8.871513152295172E+00,  1.791904257626596E+01,  3.334141580859577E+00,  8.685245392092780E+02,  2.603771064428668E+08, -2.262578184078499E+00,
2457616.500000000, A.D. 2016-Aug-16 00:00:00.0000,  2.172066183671522E+08, -1.419654916328005E+08,  1.899433391612989E+07,  8.730516352882519E+00,  1.801187113871622E+01,  3.321882088330272E+00,  8.678675000528033E+02,  2.601801310591450E+08, -2.297028861416597E+00,
2457617.500000000, A.D. 2016-Aug-17 00:00:00.0000,  2.179548145883869E+08, -1.404052846080267E+08,  1.928080717495332E+07,  8.588704820382782E+00,  1.810389811136154E+01,  3.309407430621177E+00,  8.672005394777292E+02,  2.599801813089544E+08, -2.331429074995721E+00,
2457618.500000000, A.D. 2016-Aug-18 00:00:00.0000,  2.186907230920206E+08, -1.388371612995976E+08,  1.956619330396644E+07,  8.446078423505297E+00,  1.819511742680939E+01,  3.296716933184369E+00,  8.665236721882113E+02,  2.597772616004901E+08, -2.365777707999611E+00,
2457619.500000000, A.D. 2016-Aug-19 00:00:00.0000,  2.194142734680819E+08, -1.372611917544629E+08,  1.985047362512436E+07,  8.302637030584505E+00,  1.828552292708418E+01,  3.283809911699325E+00,  8.658369132126945E+02,  2.595713764391664E+08, -2.400073626739555E+00,
2457620.500000000, A.D. 2016-Aug-20 00:00:00.0000,  2.201253952952460E+08, -1.356774465555789E+08,  2.013362940083602E+07,  8.158380510654260E+00,  1.837510836240056E+01,  3.270685672110831E+00,  8.651402779088249E+02,  2.593625304290897E+08, -2.434315680304052E+00,
2457621.500000000, A.D. 2016-Aug-21 00:00:00.0000,  2.208240181409422E+08, -1.340859968298940E+08,  2.041564183312499E+07,  8.013308734545435E+00,  1.846386738992604E+01,  3.257343510669020E+00,  8.644337819684649E+02,  2.591507282745622E+08, -2.468502700204428E+00,
2457622.500000000, A.D. 2016-Aug-22 00:00:00.0000,  2.215100715615576E+08, -1.324869142564416E+08,  2.069649206279349E+07,  7.867421576007673E+00,  1.855179357253273E+01,  3.243782713971679E+00,  8.637174414228107E+02,  2.589359747816154E+08, -2.502633500016142E+00,
2457623.500000000, A.D. 2016-Aug-23 00:00:00.0000,  2.221834851027385E+08, -1.308802710745423E+08,  2.097616116859043E+07,  7.720718912856120E+00,  1.863888037753838E+01,  3.230002559008882E+00,  8.629912726476131E+02,  2.587182748595761E+08, -2.536706875015600E+00,
2457624.500000000, A.D. 2016-Aug-24 00:00:00.0000,  2.228441882997921E+08, -1.292661400921136E+08,  2.125463016638330E+07,  7.573200628144089E+00,  1.872512117543423E+01,  3.216002313210274E+00,  8.622552923685050E+02,  2.584976335226628E+08, -2.570721601810962E+00,
2457625.500000000, A.D. 2016-Aug-25 00:00:00.0000,  2.234921106781908E+08, -1.276445946940919E+08,  2.153188000833425E+07,  7.424866611362512E+00,  1.881050923860548E+01,  3.201781234494699E+00,  8.615095176664347E+02,  2.582740558916149E+08, -2.604676437969693E+00,
2457626.500000000, A.D. 2016-Aug-26 00:00:00.0000,  2.241271817541814E+08, -1.260157088509641E+08,  2.180789158208062E+07,  7.275716759667736E+00,  1.889503774003606E+01,  3.187338571323123E+00,  8.607539659832076E+02,  2.580475471953542E+08, -2.638570121637754E+00,
2457627.500000000, A.D. 2016-Aug-27 00:00:00.0000,  2.247493310355010E+08, -1.243795571274122E+08,  2.208264570992031E+07,  7.125750979134795E+00,  1.897869975200426E+01,  3.172673562752720E+00,  8.599886551271409E+02,  2.578181127726798E+08, -2.672401371156954E+00,
2457628.500000000, A.D. 2016-Aug-28 00:00:00.0000,  2.253584880222032E+08, -1.227362146910717E+08,  2.235612314800147E+07,  6.974969186046434E+00,  1.906148824476454E+01,  3.157785438497116E+00,  8.592136032788242E+02,  2.575857580739955E+08, -2.706168884669573E+00,
2457629.500000000, A.D. 2016-Aug-29 00:00:00.0000,  2.259545822075966E+08, -1.210857573214025E+08,  2.262830458551794E+07,  6.823371308207360E+00,  1.914339608521593E+01,  3.142673418988149E+00,  8.584288289969998E+02,  2.573504886630722E+08, -2.739871339720322E+00,
2457630.500000000, A.D. 2016-Aug-30 00:00:00.0000,  2.265375430792983E+08, -1.194282614186788E+08,  2.289917064391069E+07,  6.670957286292497E+00,  1.922441603557063E+01,  3.127336715435671E+00,  8.576343512245600E+02,  2.571123102188461E+08, -2.773507392855774E+00,
2457631.500000000, A.D. 2016-Aug-31 00:00:00.0000,  2.271073001204054E+08, -1.177638040130902E+08,  2.316870187607291E+07,  6.517727075228946E+00,  1.930454075198588E+01,  3.111774529902861E+00,  8.568301892946529E+02,  2.568712285372493E+08, -2.807075679202538E+00,
2457632.500000000, A.D. 2016-Sep-01 00:00:00.0000,  2.276637828107871E+08, -1.160924627739649E+08,  2.343687876556346E+07,  6.363680645610462E+00,  1.938376278320525E+01,  3.095986055373550E+00,  8.560163629369200E+02,  2.566272495330793E+08, -2.840574812050590E+00,
2457633.500000000, A.D. 2016-Sep-02 00:00:00.0000,  2.282069206285008E+08, -1.144143160191097E+08,  2.370368172582557E+07,  6.208817985149060E+00,  1.946207456917762E+01,  3.079970475828459E+00,  8.551928922838496E+02,  2.563803792419045E+08, -2.874003382421225E+00,
2457634.500000000, A.D. 2016-Sep-03 00:00:00.0000,  2.287366430513353E+08, -1.127294427242697E+08,  2.396909109941225E+07,  6.053139100166153E+00,  1.953946843966763E+01,  3.063726966323384E+00,  8.543597978772591E+02,  2.561306238220067E+08, -2.907359958625491E+00,
2457635.500000000, A.D. 2016-Sep-04 00:00:00.0000,  2.292528795584843E+08, -1.110379225327091E+08,  2.423308715721877E+07,  5.896644017117134E+00,  1.961593661284881E+01,  3.047254693072531E+00,  8.535171006749042E+02,  2.558779895563630E+08, -2.940643085814981E+00,
2457636.500000000, A.D. 2016-Sep-05 00:00:00.0000,  2.297555596323534E+08, -1.093398357649133E+08,  2.449565009772244E+07,  5.739332784160246E+00,  1.969147119388795E+01,  3.030552813534949E+00,  8.526648220572190E+02,  2.556224828546663E+08, -2.973851285519982E+00,
2457637.500000000, A.D. 2016-Sep-06 00:00:00.0000,  2.302446127605044E+08, -1.076352634284146E+08,  2.475676004623006E+07,  5.581205472769743E+00,  1.976606417351935E+01,  3.013620476505307E+00,  8.518029838341928E+02,  2.553641102553869E+08, -3.006983055174958E+00,
2457638.500000000, A.D. 2016-Sep-07 00:00:00.0000,  2.307199684377411E+08, -1.059242872277410E+08,  2.501639705413340E+07,  5.422262179390143E+00,  1.983970742660346E+01,  2.996456822208411E+00,  8.509316082523840E+02,  2.551028784278753E+08, -3.040036867632483E+00,
2457639.500000000, A.D. 2016-Sep-08 00:00:00.0000,  2.311815561683402E+08, -1.042069895744907E+08,  2.527454109817293E+07,  5.262503027139131E+00,  1.991239271068291E+01,  2.979060982398405E+00,  8.500507180020750E+02,  2.548387941745069E+08, -3.073011170665089E+00,
2457640.500000000, A.D. 2016-Sep-09 00:00:00.0000,  2.316293054684307E+08, -1.024834535975304E+08,  2.553117207971054E+07,  5.101928167560779E+00,  1.998411166452502E+01,  2.961432080462102E+00,  8.491603362245756E+02,  2.545718644328720E+08, -3.105904386449311E+00,
2457641.500000000, A.D. 2016-Sep-10 00:00:00.0000,  2.320631458685280E+08, -1.007537631533211E+08,  2.578626982401105E+07,  4.940537782430282E+00,  2.005485580666186E+01,  2.943569231527157E+00,  8.482604865196754E+02,  2.543020962780093E+08, -3.138714911036027E+00,
2457642.500000000, A.D. 2016-Sep-11 00:00:00.0000,  2.324830069162255E+08, -9.901800283636926E+07,  2.603981407953366E+07,  4.778332085612563E+00,  2.012461653392962E+01,  2.925471542575771E+00,  8.473511929532503E+02,  2.540294969246871E+08, -3.171441113805811E+00,
2457643.500000000, A.D. 2016-Sep-12 00:00:00.0000,  2.328888181790494E+08, -9.727625798980471E+07,  2.629178451723318E+07,  4.615311324980162E+00,  2.019338512000752E+01,  2.907138112563188E+00,  8.464324800650305E+02,  2.537540737297315E+08, -3.204081336904712E+00,
2457644.500000000, A.D. 2016-Sep-13 00:00:00.0000,  2.332805092474825E+08, -9.552861471608405E+07,  2.654216072987183E+07,  4.451475784382973E+00,  2.026115271396484E+01,  2.888568032543010E+00,  8.455043728765328E+02,  2.534758341944043E+08, -3.236633894670407E+00,
2457645.500000000, A.D. 2016-Sep-14 00:00:00.0000,  2.336580097381590E+08, -9.377515988781932E+07,  2.679092223134229E+07,  4.286825785685761E+00,  2.032791033882191E+01,  2.869760385799146E+00,  8.445668968991586E+02,  2.531947859668313E+08, -3.269097073036191E+00,
2457646.500000000, A.D. 2016-Sep-15 00:00:00.0000,  2.340212492972398E+08, -9.201598115873015E+07,  2.703804845600232E+07,  4.121361690854711E+00,  2.039364889012976E+01,  2.850714247986049E+00,  8.436200781424675E+02,  2.529109368444825E+08, -3.301469128930976E+00,
2457647.500000000, A.D. 2016-Sep-16 00:00:00.0000,  2.343701576039687E+08, -9.025116697471744E+07,  2.728351875802195E+07,  3.955083904100288E+00,  2.045835913457777E+01,  2.831428687278275E+00,  8.426639431226236E+02,  2.526242947767035E+08, -3.333748289671291E+00,
2457648.500000000, A.D. 2016-Sep-17 00:00:00.0000,  2.347046643744171E+08, -8.848080658505604E+07,  2.752731241074412E+07,  3.787992874068119E+00,  2.052203170863651E+01,  2.811902764531109E+00,  8.416985188710172E+02,  2.523348678673016E+08, -3.365932752354240E+00,
2457649.500000000, A.D. 2016-Sep-18 00:00:00.0000,  2.350246993654191E+08, -8.670499005370262E+07,  2.776940860605969E+07,  3.620089096064816E+00,  2.058465711724143E+01,  2.792135533453941E+00,  8.407238329430608E+02,  2.520426643771816E+08, -3.398020683264084E+00,
2457650.500000000, A.D. 2016-Sep-19 00:00:00.0000,  2.353301923786998E+08, -8.492380827071579E+07,  2.800978645379800E+07,  3.451373114306028E+00,  2.064622573252142E+01,  2.772126040798465E+00,  8.397399134271511E+02,  2.517476927270328E+08, -3.430010217304198E+00,
